Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
0.6909465417,0.7744894409,4.979095917,8.156388702,9.587382683,0.0
0.7010055417,0.9398954773,5.096601562,7.966134338,9.503580762,0.0
0.7110645417,1.029858398,5.229824524,7.870782623,9.505834628,0.0
0.7211245417,1.105151825,5.364244995,7.876470795,9.593501817,0.0
0.7311835417,1.159339142,5.468877411,7.890691223,9.670351357,0.0
0.7412425417,1.182540894,5.587430878,7.784412231,9.654784336,0.0
0.7513015417,1.143023071,5.686375122,7.633975067,9.587436524,0.0
0.7613605417,1.158141632,5.758375397,7.617509308,9.619076219,0.0
0.7714195417,1.122665405,5.816304932,7.66645752,9.688361656,0.0
0.7814795416,0.9680369568,5.925577698,7.698341217,9.762890151,0.0
0.7915385417,0.9141490173,6.135740662,7.658374329,9.855642001,0.0
0.8015975417,0.9226812744,6.356830902,7.691605225,10.02104939,0.0
0.8116565417,0.8972341919,6.481970673,7.845485229,10.21629147,0.0
0.8217155416,0.8997789001,6.445147247,8.045768738,10.34813605,0.0
0.8317755417,0.8045768738,6.321055298,8.38720871,10.53320246,0.0
0.8418345417,0.6715036011,6.267616425,8.730444946,10.76822184,0.0
0.8518935417,0.6484515381,6.363566895,8.874894562,10.93980011,0.0
0.8619525417,0.7538323975,6.400689697,8.771459656,10.88464958,0.0
0.8720115417,0.8187973022,6.263874207,8.655001831,10.71520442,0.0
