Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
2.839361125E0,5.260318923E-1,1.320381401E0,1.938065475E0,2.403375622E0,0.00E+00
2.849362125E0,1.201841968E0,1.265991771E0,1.732975263E0,2.459748471E0,0.00E+00
2.859363125E0,1.830132891E0,1.527483932E0,1.204165505E0,2.670694315E0,0.00E+00
2.869363125E0,2.254667645E0,2.008548397E0,6.771824169E-1,3.094570871E0,0.00E+00
2.879363583E0,2.492563367E0,2.377406548E0,6.528600463E-1,3.505875109E0,0.00E+00
2.889363583E0,2.575165814E0,2.527344945E0,9.532772689E-1,3.731981912E0,0.00E+00
2.899364583E0,2.543888472E0,2.498740951E0,1.262814978E0,3.782826532E0,0.00E+00
2.909364583E0,2.634864131E0,2.398425534E0,1.626982054E0,3.916889664E0,0.00E+00
2.919365583E0,2.880444265E0,2.329872193E0,1.976568075E0,4.199057627E0,0.00E+00
2.929366583E0,3.362300443E0,2.480754331E0,2.036679937E0,4.648362237E0,0.00E+00
2.939366583E0,3.945119324E0,2.890491536E0,1.454406016E0,5.102372454E0,0.00E+00
2.949367583E0,4.773405488E0,3.427895678E0,6.455431330E-1,5.912071944E0,0.00E+00
2.959367583E0,5.444951189E0,3.827057608E0,-3.02E-01,6.662233143E0,0.00E+00
2.969368583E0,5.842797496E0,3.843532723E0,-9.45E-01,7.057244454E0,0.00E+00
2.979369583E0,6.166723303E0,3.419211393E0,-9.73E-01,7.117982339E0,0.00E+00
2.989369583E0,6.607917359E0,2.561050050E0,-5.87E-01,7.111124788E0,0.00E+00
2.999370583E0,7.212495484E0,1.437330977E0,-3.40E-01,7.362152202E0,0.00E+00
3.009370583E0,7.782393773E0,4.321413964E-1,-2.00E-01,7.796951552E0,0.00E+00
3.019371583E0,8.030653101E0,-1.19E-01,-1.51E-01,8.032942487E0,0.00E+00
3.029372583E0,8.027883859E0,-3.38E-01,-1.50E-01,8.036406099E0,0.00E+00
3.039372583E0,7.888377480E0,-3.68E-01,-1.56E-01,7.898504936E0,0.00E+00
3.049373583E0,7.500748013E0,-1.48E-01,-2.98E-01,7.508135253E0,0.00E+00
3.059373583E0,6.889038039E0,2.500602704E-1,-3.95E-01,6.904875820E0,0.00E+00
3.069374583E0,6.322401327E0,4.759674472E-1,-1.56E+00,6.528890593E0,0.00E+00
3.079374583E0,5.509303306E0,3.770810902E-1,-2.82E+00,6.199078014E0,0.00E+00
3.089375583E0,4.591456509E0,4.867514670E-1,-2.47E+00,5.236774803E0,0.00E+00
3.099376583E0,3.695193540E0,5.622694266E-1,-1.73E+00,4.117144731E0,0.00E+00
3.109376583E0,2.948963107E0,7.328122419E-1,-7.91E-01,3.139837584E0,0.00E+00
3.119377583E0,2.167345326E0,4.821929777E-1,-1.66E+00,2.772179532E0,0.00E+00
3.129377583E0,1.942867793E0,-6.55E-01,-2.24E+00,3.038611800E0,0.00E+00
3.139378583E0,1.642191101E0,-2.32E-01,1.924685876E0,2.540656901E0,0.00E+00
3.149379583E0,8.682869661E-1,9.029363966E-1,4.736852789E0,4.899692923E0,0.00E+00
3.159379583E0,8.800936639E-1,7.308142483E-2,2.323252122E0,2.485438829E0,0.00E+00
3.169380583E0,9.330419558E-1,-9.58E-01,9.200628912E-1,1.623285844E0,0.00E+00
3.179380583E0,7.043941891E-1,-6.94E-01,1.105779962E0,1.483310300E0,0.00E+00
3.189381583E0,2.495609182E-1,-8.45E-02,1.516056719E0,1.538784183E0,0.00E+00
3.199382583E0,1.495606667E-1,5.058747858E-1,1.933821712E0,2.004481007E0,0.00E+00
3.209382583E0,-3.85E-02,8.620772231E-1,2.188565310E0,2.352546898E0,0.00E+00
3.219383583E0,-5.50E-02,8.864033943E-1,2.166399246E0,2.341372769E0,0.00E+00
3.229383583E0,2.904195070E-2,7.389494795E-1,1.862056057E0,2.003532512E0,0.00E+00
3.239384583E0,1.427977771E-1,6.332879537E-1,1.680434522E0,1.801473014E0,0.00E+00
3.249384583E0,2.103500748E-1,5.356593329E-1,1.695972036E0,1.790949252E0,0.00E+00
3.259385583E0,1.636267287E-1,4.200291815E-1,1.752067884E0,1.809126886E0,0.00E+00
3.269386583E0,8.224810481E-2,2.040309888E-1,1.823030863E0,1.836255680E0,0.00E+00
3.279386583E0,4.776882827E-2,-1.10E-01,1.917705763E0,1.921476908E0,0.00E+00
3.289387583E0,7.782877922E-2,-4.77E-01,2.070490876E0,2.126178668E0,0.00E+00
3.299387583E0,1.092283273E-1,-8.44E-01,2.284541069E0,2.437828606E0,0.00E+00
3.309388583E0,1.208561003E-2,-1.06E+00,2.526084578E0,2.739398102E0,0.00E+00
3.319389583E0,-1.80E-01,-1.10E+00,2.830598213E0,3.043160577E0,0.00E+00
3.329389583E0,-2.39E-01,-1.15E+00,3.009421856E0,3.232115298E0,0.00E+00
3.339390583E0,-2.29E-01,-1.25E+00,3.069193263E0,3.323524821E0,0.00E+00
3.349390583E0,-2.03E-01,-1.36E+00,3.156817006E0,3.444746497E0,0.00E+00
3.359391583E0,-1.61E-01,-1.42E+00,3.288432860E0,3.585039439E0,0.00E+00
3.369392583E0,-1.50E-01,-1.51E+00,3.453234587E0,3.770997884E0,0.00E+00
3.379392583E0,-1.84E-01,-1.64E+00,3.703186099E0,4.052495858E0,0.00E+00
3.389393583E0,-2.72E-01,-1.76E+00,3.994548177E0,4.373688462E0,0.00E+00
3.399393583E0,-3.34E-01,-1.91E+00,4.217081218E0,4.640811226E0,0.00E+00
3.409394583E0,-3.60E-01,-2.11E+00,4.300168398E0,4.802195099E0,0.00E+00
3.419395583E0,-3.62E-01,-2.36E+00,4.366597154E0,4.979051816E0,0.00E+00
3.429395583E0,-4.26E-01,-2.58E+00,4.476401432E0,5.182209470E0,0.00E+00
3.439396583E0,-5.16E-01,-2.70E+00,4.552382783E0,5.319008013E0,0.00E+00
3.449396583E0,-5.02E-01,-2.84E+00,4.535723189E0,5.377483631E0,0.00E+00
3.459397583E0,-4.73E-01,-2.98E+00,4.480167916E0,5.402911356E0,0.00E+00
3.469398583E0,-5.61E-01,-3.04E+00,4.418851673E0,5.394631969E0,0.00E+00
3.479398583E0,-6.14E-01,-3.14E+00,4.363662728E0,5.408101342E0,0.00E+00
3.489399583E0,-5.98E-01,-3.32E+00,4.296079148E0,5.462350046E0,0.00E+00
3.499399583E0,-4.42E-01,-3.57E+00,4.269516417E0,5.581672290E0,0.00E+00
3.509400583E0,-4.35E-01,-3.76E+00,4.200980617E0,5.657135981E0,0.00E+00
3.519401583E0,-5.82E-01,-3.89E+00,4.107171983E0,5.686344495E0,0.00E+00
3.529401583E0,-6.96E-01,-3.93E+00,3.944928705E0,5.614260090E0,0.00E+00
3.539402583E0,-8.43E-01,-3.86E+00,3.631831942E0,5.366696037E0,0.00E+00
3.549402583E0,-9.55E-01,-3.75E+00,3.323287235E0,5.099392391E0,0.00E+00
3.559403583E0,-8.65E-01,-3.85E+00,3.049134682E0,4.985982272E0,0.00E+00
3.569404583E0,-5.95E-01,-4.26E+00,2.790554434E0,5.130461344E0,0.00E+00
3.579404583E0,-1.34E-01,-4.89E+00,2.567590161E0,5.526822424E0,0.00E+00
3.589405583E0,1.998519838E-1,-5.40E+00,2.397328012E0,5.907108573E0,0.00E+00
3.599405583E0,8.745680451E-3,-5.29E+00,2.257203582E0,5.748991066E0,0.00E+00
3.609406583E0,-5.60E-01,-4.59E+00,2.266080825E0,5.148769898E0,0.00E+00
3.619407583E0,-8.10E-01,-4.02E+00,2.331915210E0,4.716614615E0,0.00E+00
3.629407583E0,-6.34E-01,-3.85E+00,2.249834628E0,4.500597317E0,0.00E+00
3.639408583E0,-2.71E-01,-3.92E+00,1.727563958E0,4.289740426E0,0.00E+00
3.649408583E0,5.371076882E-2,-4.00E+00,1.016560953E0,4.123920518E0,0.00E+00
3.659409583E0,2.258931434E-1,-3.93E+00,4.666832381E-1,3.963769147E0,0.00E+00
3.669410583E0,1.879809666E-1,-3.77E+00,1.259528258E-1,3.776452258E0,0.00E+00
3.679410583E0,-4.56E-02,-3.48E+00,-2.34E-02,3.478529131E0,0.00E+00
3.689411583E0,-3.69E-01,-3.14E+00,-4.43E-02,3.161189146E0,0.00E+00
3.699411583E0,-6.80E-01,-2.81E+00,-2.76E-02,2.892094234E0,0.00E+00
3.709412583E0,-9.46E-01,-2.48E+00,9.628902376E-3,2.652540153E0,0.00E+00
3.719413583E0,-1.17E+00,-2.12E+00,-2.37E-02,2.419801537E0,0.00E+00
3.729413583E0,-1.29E+00,-1.79E+00,-9.17E-02,2.209212788E0,0.00E+00
3.739414583E0,-1.30E+00,-1.47E+00,-2.57E-01,1.980710057E0,0.00E+00
3.749415583E0,-1.26E+00,-1.13E+00,-4.75E-01,1.756829647E0,0.00E+00
3.759415583E0,-1.18E+00,-8.15E-01,-6.50E-01,1.575747549E0,0.00E+00
3.769416583E0,-1.15E+00,-5.76E-01,-7.69E-01,1.494721912E0,0.00E+00
3.779416583E0,-1.03E+00,-4.39E-01,-7.91E-01,1.371136063E0,0.00E+00
3.789417583E0,-1.02E+00,-2.77E-01,-6.88E-01,1.264593042E0,0.00E+00
3.799418583E0,-1.02E+00,-4.39E-02,-5.39E-01,1.156531517E0,0.00E+00
3.809418583E0,-8.30E-01,1.358676571E-1,-5.36E-01,9.976667075E-1,0.00E+00
3.819419583E0,-5.16E-01,2.770811310E-1,-7.00E-01,9.128704038E-1,0.00E+00
3.829419583E0,-9.93E-02,4.369618410E-1,-9.68E-01,1.066778334E0,0.00E+00
3.839420583E0,1.868623942E-1,7.005774191E-1,-1.14E+00,1.353128149E0,0.00E+00
3.849421583E0,2.562869704E-1,1.098072016E0,-1.06E+00,1.547488964E0,0.00E+00
3.859421583E0,3.341835773E-1,1.343109528E0,-7.43E-01,1.570869400E0,0.00E+00
3.869422583E0,4.861924732E-1,1.388044211E0,-4.68E-01,1.543270942E0,0.00E+00
3.879418958E0,7.239560491E-1,1.399081416E0,-3.65E-01,1.617136554E0,0.00E+00
3.889419958E0,1.346564648E0,1.367838573E0,-4.38E-01,1.968693796E0,0.00E+00
3.899420958E0,1.897920831E0,1.465719209E0,-5.86E-01,2.468501652E0,0.00E+00
3.909420958E0,2.137371914E0,1.681658052E0,-4.38E-01,2.754595340E0,0.00E+00
3.919421958E0,2.411482952E0,1.863263800E0,-6.65E-02,3.048183107E0,0.00E+00
3.929421958E0,2.507607669E0,2.037063514E0,3.036634505E-1,3.244986205E0,0.00E+00
3.939422958E0,2.511011918E0,2.307872044E0,6.078557816E-1,3.464237705E0,0.00E+00
3.949423958E0,2.413554620E0,2.675025732E0,8.613134305E-1,3.704439147E0,0.00E+00
3.959423958E0,2.353633524E0,3.015036644E0,1.031303976E0,3.961517969E0,0.00E+00
3.969424958E0,2.364001222E0,3.281849188E0,1.052564452E0,4.179345378E0,0.00E+00
3.979425958E0,2.341720406E0,3.560169051E0,1.063501085E0,4.391980498E0,0.00E+00
3.989425958E0,2.245682813E0,3.706880370E0,1.184396800E0,4.492977760E0,0.00E+00
3.999426958E0,2.246047679E0,3.666024705E0,1.316699409E0,4.496461347E0,0.00E+00
4.009426958E0,2.493704159E0,3.581298550E0,1.242144925E0,4.537310189E0,0.00E+00
4.019427958E0,2.766711828E0,3.549398480E0,8.968167007E-1,4.588812929E0,0.00E+00
4.029428958E0,2.875133824E0,3.452108413E0,6.319156853E-1,4.536823165E0,0.00E+00
4.039428958E0,3.039394975E0,3.314311175E0,5.606345451E-1,4.531764719E0,0.00E+00
4.049429958E0,3.093025637E0,3.189613454E0,5.045832089E-1,4.471582023E0,0.00E+00
4.059429958E0,2.897969540E0,3.124737427E0,5.599340487E-1,4.298341259E0,0.00E+00
4.069430958E0,2.714383340E0,3.114264479E0,6.383159745E-1,4.180187489E0,0.00E+00
4.079431958E0,2.576647498E0,3.079470037E0,5.498594423E-1,4.052726668E0,0.00E+00
4.089431958E0,2.392287712E0,2.984549847E0,3.041511083E-1,3.837067393E0,0.00E+00
4.099432958E0,2.227055338E0,2.950679265E0,4.825472458E-1,3.728154429E0,0.00E+00
4.109433958E0,2.145872011E0,2.939267254E0,7.967474520E-1,3.725434899E0,0.00E+00
4.119433958E0,2.139756408E0,2.764347798E0,1.149878347E0,3.679999518E0,0.00E+00
4.129434958E0,2.317901189E0,2.461121719E0,1.341250699E0,3.637133415E0,0.00E+00
4.139434958E0,2.547221970E0,2.118434536E0,1.329665025E0,3.569889876E0,0.00E+00
4.149435958E0,2.726613961E0,1.786940678E0,1.392149541E0,3.544807615E0,0.00E+00
4.159436958E0,3.052282239E0,1.456359571E0,1.580193658E0,3.732883880E0,0.00E+00
4.169436958E0,3.298842366E0,1.080690583E0,1.589341042E0,3.817886593E0,0.00E+00
4.179437958E0,3.416031092E0,6.543092787E-1,1.365615900E0,3.736615560E0,0.00E+00
4.189437958E0,3.713073156E0,6.323179007E-2,9.012395346E-1,3.821405922E0,0.00E+00
4.199438958E0,4.088939195E0,-6.12E-01,8.469341040E-1,4.220320548E0,0.00E+00
4.209439958E0,4.374494988E0,-1.14E+00,1.006342067E0,4.630441464E0,0.00E+00
4.219439958E0,4.320618158E0,-1.39E+00,1.196619892E0,4.692794231E0,0.00E+00
4.229440958E0,3.994269265E0,-1.28E+00,1.131584894E0,4.345337876E0,0.00E+00
4.239441958E0,3.518582484E0,-9.54E-01,8.486132781E-1,3.743083855E0,0.00E+00
4.249441958E0,2.930785283E0,-4.03E-01,5.812693691E-1,3.014914921E0,0.00E+00
4.259442958E0,2.248930357E0,1.875605518E-1,2.082520938E-1,2.266326464E0,0.00E+00
4.269442958E0,1.492272000E0,2.252885413E-1,-3.40E-01,1.546997059E0,0.00E+00
4.279443958E0,1.341357703E0,-4.51E-01,-6.28E-01,1.548128578E0,0.00E+00
4.289444958E0,1.319446431E0,2.907884663E-1,3.164163448E0,3.440556225E0,0.00E+00
4.299444958E0,7.459860188E-1,2.450852839E0,7.419017386E0,7.848884874E0,0.00E+00
4.309445958E0,1.530660725E0,7.153811073E-1,2.576865599E0,3.081384218E0,0.00E+00
4.319446958E0,2.549028760E0,-2.12E+00,-5.18E-01,3.354826689E0,0.00E+00
4.329446958E0,2.871242502E0,-2.21E+00,1.064522155E-1,3.622970832E0,0.00E+00
4.339447958E0,2.683214173E0,-1.05E+00,1.172173780E0,3.111806960E0,0.00E+00
4.349447958E0,2.154008412E0,-3.02E-01,2.119762001E0,3.037116933E0,0.00E+00
4.359448958E0,2.067428690E0,-2.71E-01,1.941135410E0,2.848816122E0,0.00E+00
4.369449958E0,1.982649910E0,-6.13E-01,1.646347886E0,2.649040761E0,0.00E+00
4.379449958E0,2.034969041E0,-7.54E-01,1.630863436E0,2.714712061E0,0.00E+00
4.389450958E0,2.125074050E0,-7.04E-01,1.626201890E0,2.766969558E0,0.00E+00
4.399451958E0,2.062730452E0,-6.19E-01,1.646394664E0,2.710844350E0,0.00E+00
4.409451958E0,1.881417650E0,-5.47E-01,1.735649049E0,2.617465831E0,0.00E+00
4.419452958E0,1.630548710E0,-4.74E-01,1.797669296E0,2.472825782E0,0.00E+00
4.429452958E0,1.346410866E0,-3.80E-01,1.844211817E0,2.314828316E0,0.00E+00
4.439453958E0,1.062850728E0,-2.77E-01,1.842858771E0,2.145337259E0,0.00E+00
4.449454958E0,8.379662293E-1,-2.26E-01,1.844111391E0,2.038187895E0,0.00E+00
4.459454958E0,5.925129801E-1,-2.42E-01,1.847370775E0,1.955119233E0,0.00E+00
4.469455958E0,4.170403773E-1,-3.70E-01,1.902787177E0,1.982804792E0,0.00E+00
4.479456958E0,3.506814963E-1,-5.94E-01,1.956888832E0,2.074961095E0,0.00E+00
4.489456958E0,2.787303382E-1,-8.65E-01,1.923880130E0,2.127546854E0,0.00E+00
4.499457958E0,2.130941731E-1,-1.16E+00,1.992204114E0,2.315455003E0,0.00E+00
4.509457958E0,1.182336241E-1,-1.45E+00,2.149944012E0,2.597175694E0,0.00E+00
4.519458958E0,-9.60E-03,-1.71E+00,2.310790682E0,2.875147176E0,0.00E+00
4.529459958E0,-1.94E-01,-1.94E+00,2.457104098E0,3.138346357E0,0.00E+00
4.539459958E0,-3.72E-01,-2.16E+00,2.610610758E0,3.406749227E0,0.00E+00
4.549460958E0,-4.53E-01,-2.38E+00,2.835403163E0,3.730512970E0,0.00E+00
4.559461958E0,-5.60E-01,-2.58E+00,3.046767730E0,4.033307626E0,0.00E+00
4.569461958E0,-7.15E-01,-2.75E+00,3.257753981E0,4.319972596E0,0.00E+00
4.579462958E0,-7.83E-01,-2.90E+00,3.439655305E0,4.568169210E0,0.00E+00
4.589462958E0,-8.69E-01,-2.97E+00,3.515717056E0,4.682527295E0,0.00E+00
4.599463958E0,-9.28E-01,-2.98E+00,3.492087581E0,4.680920743E0,0.00E+00
4.609464958E0,-8.99E-01,-3.05E+00,3.514923004E0,4.739767599E0,0.00E+00
4.619464958E0,-9.30E-01,-3.16E+00,3.649525616E0,4.918278572E0,0.00E+00
4.629465958E0,-9.88E-01,-3.34E+00,3.806529496E0,5.159373355E0,0.00E+00
4.639466958E0,-9.99E-01,-3.55E+00,3.899255519E0,5.365500776E0,0.00E+00
4.649466958E0,-9.89E-01,-3.79E+00,3.913535297E0,5.537570024E0,0.00E+00
4.659467958E0,-9.55E-01,-4.04E+00,3.968955791E0,5.743954878E0,0.00E+00
4.669467958E0,-1.00E+00,-4.15E+00,3.994973270E0,5.850267360E0,0.00E+00
4.679468958E0,-1.16E+00,-4.15E+00,4.057067192E0,5.916509678E0,0.00E+00
4.689469958E0,-1.35E+00,-4.09E+00,4.144161469E0,5.973819137E0,0.00E+00
4.699469958E0,-1.52E+00,-4.01E+00,4.168394085E0,5.984092013E0,0.00E+00
4.709470958E0,-1.57E+00,-4.01E+00,4.158027556E0,5.986519723E0,0.00E+00
4.719471958E0,-1.53E+00,-4.10E+00,4.069958840E0,5.975186408E0,0.00E+00
4.729471958E0,-1.58E+00,-4.14E+00,3.962967073E0,5.942192471E0,0.00E+00
4.739472958E0,-1.58E+00,-4.10E+00,3.878868617E0,5.860240187E0,0.00E+00
4.749472958E0,-1.52E+00,-4.10E+00,3.665850750E0,5.707543935E0,0.00E+00
4.759473958E0,-1.36E+00,-4.26E+00,3.364228562E0,5.592358300E0,0.00E+00
4.769474958E0,-9.47E-01,-4.64E+00,3.020586529E0,5.613334508E0,0.00E+00
4.779474958E0,-4.66E-01,-5.07E+00,2.624292365E0,5.731343517E0,0.00E+00
4.789475958E0,-3.15E-01,-5.22E+00,2.359245974E0,5.736649328E0,0.00E+00
4.799476958E0,-8.04E-01,-4.82E+00,2.280403872E0,5.390992042E0,0.00E+00
4.809476958E0,-1.40E+00,-4.15E+00,2.547109996E0,5.067283201E0,0.00E+00
4.819477958E0,-1.58E+00,-3.75E+00,2.935605143E0,5.015816851E0,0.00E+00
4.829478958E0,-1.31E+00,-3.70E+00,3.029326362E0,4.959846914E0,0.00E+00
4.839478958E0,-7.50E-01,-3.88E+00,2.711160063E0,4.788885591E0,0.00E+00
4.849479958E0,-1.99E-01,-4.03E+00,2.141856436E0,4.566602646E0,0.00E+00
4.859479958E0,3.017356235E-1,-3.99E+00,1.598065380E0,4.310443365E0,0.00E+00
4.869480958E0,6.241481709E-1,-3.84E+00,1.187459571E0,4.065092125E0,0.00E+00
4.879481958E0,6.754621661E-1,-3.57E+00,8.583288655E-1,3.736496424E0,0.00E+00
4.889481208E0,6.326815975E-1,-3.26E+00,7.098367774E-1,3.400289002E0,0.00E+00
4.899482208E0,5.465988886E-1,-2.93E+00,7.300672665E-1,3.070631621E0,0.00E+00
4.909483208E0,5.727195704E-1,-2.64E+00,7.016269943E-1,2.789220068E0,0.00E+00
4.919483208E0,6.904029715E-1,-2.36E+00,4.940338817E-1,2.511366047E0,0.00E+00
4.929484208E0,7.628523123E-1,-2.10E+00,6.959326833E-2,2.236213227E0,0.00E+00
4.939485208E0,8.758614492E-1,-1.78E+00,-4.69E-01,2.039778599E0,0.00E+00
4.949485208E0,9.241331381E-1,-1.30E+00,-9.79E-01,1.874695134E0,0.00E+00
4.959486208E0,8.522334355E-1,-7.15E-01,-1.35E+00,1.752051362E0,0.00E+00
4.969486208E0,7.418461901E-1,-1.80E-01,-1.56E+00,1.737071277E0,0.00E+00
4.979487208E0,6.546501714E-1,1.907124934E-1,-1.64E+00,1.778559523E0,0.00E+00
4.989488208E0,5.565701455E-1,4.815652791E-1,-1.57E+00,1.737577439E0,0.00E+00
4.999488208E0,4.321700478E-1,7.617740858E-1,-1.38E+00,1.635700228E0,0.00E+00
5.009489208E0,2.965608376E-1,9.744665551E-1,-1.20E+00,1.570587834E0,0.00E+00
5.019490208E0,2.218603188E-1,1.079935123E0,-1.06E+00,1.530183776E0,0.00E+00
5.029490208E0,2.415964258E-1,1.148683761E0,-9.34E-01,1.499805233E0,0.00E+00
5.039491208E0,3.438034165E-1,1.233648190E0,-8.79E-01,1.553138365E0,0.00E+00
5.049492208E0,5.047673231E-1,1.276704747E0,-9.49E-01,1.669111785E0,0.00E+00
5.059492208E0,8.028911215E-1,1.270400571E0,-1.04E+00,1.827770657E0,0.00E+00
5.069493208E0,1.116559158E0,1.184257636E0,-1.14E+00,1.986709873E0,0.00E+00
5.079494208E0,1.237003030E0,1.188970492E0,-1.37E+00,2.192998312E0,0.00E+00
5.089494208E0,1.252023942E0,1.393273961E0,-1.64E+00,2.490375508E0,0.00E+00
5.099495208E0,1.097731708E0,1.708972151E0,-1.79E+00,2.707724536E0,0.00E+00
5.109495208E0,8.458395052E-1,1.961856042E0,-1.73E+00,2.747291390E0,0.00E+00
5.119496208E0,6.865747994E-1,2.076190158E0,-1.46E+00,2.629757878E0,0.00E+00
5.129497208E0,6.817537701E-1,2.076779557E0,-1.17E+00,2.478473097E0,0.00E+00
5.139497208E0,7.975906205E-1,2.005380376E0,-9.46E-01,2.356280437E0,0.00E+00
5.149498208E0,9.605987138E-1,1.938426248E0,-8.25E-01,2.315468895E0,0.00E+00
5.159499208E0,1.170457622E0,1.917784992E0,-7.11E-01,2.356562510E0,0.00E+00
5.169499208E0,1.307388888E0,2.077795218E0,-6.92E-01,2.550591270E0,0.00E+00
5.179500208E0,1.341746542E0,2.389244236E0,-6.69E-01,2.820684905E0,0.00E+00
5.189501208E0,1.419184143E0,2.687745765E0,-6.25E-01,3.102914173E0,0.00E+00
5.199501208E0,1.556010159E0,2.823192422E0,-5.95E-01,3.278018832E0,0.00E+00
5.209502208E0,1.653663338E0,2.883608778E0,-4.30E-01,3.351773520E0,0.00E+00
5.219502208E0,1.700196649E0,2.973868153E0,-2.48E-01,3.434530799E0,0.00E+00
5.229503208E0,1.540155433E0,3.099555808E0,-4.75E-02,3.461442704E0,0.00E+00
5.239504208E0,1.370875617E0,3.241050240E0,2.218395612E-1,3.526034516E0,0.00E+00
5.249504208E0,1.192616231E0,3.368083924E0,4.220014474E-1,3.597833795E0,0.00E+00
5.259505208E0,1.007520865E0,3.465570458E0,6.142552668E-1,3.660954305E0,0.00E+00
5.269506208E0,9.014026719E-1,3.509518715E0,8.348534641E-1,3.718363712E0,0.00E+00
5.279506208E0,9.116738909E-1,3.498704875E0,9.183864945E-1,3.730351034E0,0.00E+00
5.289507208E0,1.015502899E0,3.415957417E0,8.968824819E-1,3.674834609E0,0.00E+00
5.299508208E0,1.169647198E0,3.302703282E0,8.204134727E-1,3.598472149E0,0.00E+00
5.309508208E0,1.418602930E0,3.181051961E0,7.192376384E-1,3.556519173E0,0.00E+00
5.319509208E0,1.639395547E0,3.103947067E0,7.275678742E-1,3.584893327E0,0.00E+00
5.329510208E0,1.861669264E0,2.971577214E0,8.160213366E-1,3.600274213E0,0.00E+00
5.339510208E0,2.151597020E0,2.707652026E0,8.362804770E-1,3.558105432E0,0.00E+00
5.349511208E0,2.642977728E0,2.357202664E0,9.223409665E-1,3.659569446E0,0.00E+00
5.359512208E0,3.209102224E0,1.947528024E0,1.054959326E0,3.899248859E0,0.00E+00
5.369512208E0,3.720091569E0,1.559688642E0,1.156549143E0,4.196345536E0,0.00E+00
5.379513208E0,4.314590848E0,1.158080821E0,1.317024222E0,4.657402514E0,0.00E+00
5.389513208E0,4.824176277E0,8.908379227E-1,1.361572989E0,5.091183552E0,0.00E+00
5.399514208E0,5.385313683E0,6.687682736E-1,1.281460287E0,5.575929961E0,0.00E+00
5.409515208E0,6.021973141E0,2.531709892E-1,1.133274886E0,6.132908611E0,0.00E+00
5.419515208E0,6.602458983E0,-2.12E-01,1.024469897E0,6.684814096E0,0.00E+00
5.429516208E0,7.083319965E0,-4.39E-01,1.112955811E0,7.183621147E0,0.00E+00
5.439517208E0,7.329334547E0,-2.85E-01,1.324875863E0,7.453564392E0,0.00E+00
5.449517208E0,7.207649896E0,3.569122893E-1,1.566284594E0,7.384500717E0,0.00E+00
5.459518208E0,6.986984164E0,1.153003099E0,1.799210183E0,7.306471182E0,0.00E+00
5.469519208E0,6.965774558E0,1.810098576E0,1.979048902E0,7.464255261E0,0.00E+00
5.479519208E0,6.826469323E0,2.315428401E0,2.073495176E0,7.500751585E0,0.00E+00
5.489520208E0,6.573535731E0,2.502335234E0,2.145046384E0,7.353521444E0,0.00E+00
5.499521208E0,6.419009609E0,2.175747190E0,2.311262260E0,7.160970146E0,0.00E+00
5.509521208E0,6.287554845E0,1.414523327E0,2.476340268E0,6.904091779E0,0.00E+00
5.519522208E0,6.061189247E0,6.381358802E-1,2.476056970E0,6.578456552E0,0.00E+00
5.529523208E0,5.679754905E0,2.556034309E-1,2.241960183E0,6.111573803E0,0.00E+00
5.539523208E0,5.018127251E0,2.263492262E-1,1.833629526E0,5.347432310E0,0.00E+00
5.549524208E0,4.330677123E0,2.341505814E-1,1.467511088E0,4.578556501E0,0.00E+00
5.559524208E0,3.842578458E0,2.002028167E-2,1.332218797E0,4.067015729E0,0.00E+00
5.569525208E0,3.377535363E0,-3.06E-01,1.285730509E0,3.626878947E0,0.00E+00
5.579526208E0,2.972425645E0,-6.41E-01,1.304682504E0,3.308878527E0,0.00E+00
5.589526208E0,2.526393603E0,-9.12E-01,1.350273245E0,3.006146430E0,0.00E+00
5.599527208E0,2.084041799E0,-1.17E+00,1.432218756E0,2.788145892E0,0.00E+00
5.609528208E0,1.736741747E0,-1.54E+00,1.568869063E0,2.803194173E0,0.00E+00
5.619528208E0,1.522575195E0,-1.98E+00,1.738496497E0,3.041425795E0,0.00E+00
5.629529208E0,1.310188535E0,-2.34E+00,1.799146449E0,3.231089373E0,0.00E+00
5.639530208E0,1.021671712E0,-2.60E+00,1.788215664E0,3.319959892E0,0.00E+00
5.649530208E0,7.548135602E-1,-2.85E+00,1.970162596E0,3.547000253E0,0.00E+00
5.659531208E0,5.557790172E-1,-3.19E+00,2.243750893E0,3.941589489E0,0.00E+00
5.669532208E0,5.022799176E-1,-3.65E+00,2.390860114E0,4.391867855E0,0.00E+00
5.679532208E0,4.808013403E-1,-4.06E+00,2.298058955E0,4.691147323E0,0.00E+00
5.689533208E0,3.050697058E-1,-4.16E+00,2.056376283E0,4.654074292E0,0.00E+00
5.699534208E0,8.307665527E-2,-4.14E+00,1.781657719E0,4.509665681E0,0.00E+00
5.709534208E0,-1.26E-01,-4.17E+00,1.669400534E0,4.497038132E0,0.00E+00
5.719535208E0,-4.19E-01,-4.20E+00,1.751403056E0,4.572122726E0,0.00E+00
5.729536208E0,-7.21E-01,-4.29E+00,1.962056016E0,4.773720616E0,0.00E+00
5.739536208E0,-9.69E-01,-4.43E+00,2.218813688E0,5.048595454E0,0.00E+00
5.749537208E0,-1.23E+00,-4.51E+00,2.379187610E0,5.242818779E0,0.00E+00
5.759537208E0,-1.51E+00,-4.49E+00,2.516458599E0,5.363410032E0,0.00E+00
