Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
3.236346607E1,4.571999907E-1,2.489999980E-1,1.449599981E0,1.540250933E0,0.00E+00
3.237346607E1,5.446999669E-1,1.523000002E-1,1.665199995E0,1.758631390E0,0.00E+00
3.238346607E1,6.383999586E-1,1.604999900E-1,1.935999990E0,2.044849802E0,0.00E+00
3.239346607E1,7.487999797E-1,3.524000049E-1,2.132499933E0,2.287453418E0,0.00E+00
3.240346607E1,9.539999962E-1,6.195999980E-1,2.163699865E0,2.444507570E0,0.00E+00
3.241346607E1,1.115000010E0,9.405999780E-1,2.363100052E0,2.777083937E0,0.00E+00
3.242346607E1,1.406000018E0,1.185699940E0,2.437000036E0,3.053144211E0,0.00E+00
3.243346607E1,1.579800010E0,1.352899909E0,2.651899815E0,3.370263916E0,0.00E+00
3.244346607E1,1.584399939E0,1.429600000E0,2.823099852E0,3.538922449E0,0.00E+00
3.245346607E1,1.624599934E0,1.424399972E0,3.276000023E0,3.924336425E0,0.00E+00
3.246346607E1,1.465199947E0,1.219599962E0,3.646899939E0,4.115108032E0,0.00E+00
3.247346607E1,1.313399911E0,1.061399937E0,4.002999783E0,4.344605438E0,0.00E+00
3.248346607E1,1.287799954E0,8.231999874E-1,4.294300079E0,4.558190443E0,0.00E+00
3.249346607E1,1.233099937E0,6.629999876E-1,4.588500023E0,4.797336438E0,0.00E+00
3.250346607E1,1.178599954E0,5.514999628E-1,4.953000069E0,5.121079939E0,0.00E+00
3.251346607E1,1.036399961E0,4.986999929E-1,5.220200062E0,5.345401318E0,0.00E+00
3.252346607E1,8.660999537E-1,5.052999854E-1,5.594599724E0,5.683749051E0,0.00E+00
3.253346607E1,7.944999933E-1,5.119000077E-1,5.956199646E0,6.030720196E0,0.00E+00
3.254346763E1,7.432000041E-1,5.479999781E-1,6.186199665E0,6.254735527E0,0.00E+00
3.255346763E1,6.732999682E-1,5.845999718E-1,6.331500053E0,6.393980208E0,0.00E+00
3.256346607E1,5.054000020E-1,5.428000093E-1,6.420799732E0,6.463492107E0,0.00E+00
3.257346607E1,3.082999885E-1,4.812999964E-1,6.592700005E0,6.617430915E0,0.00E+00
3.258346607E1,1.318999976E-1,4.307999909E-1,6.549699783E0,6.565177339E0,0.00E+00
3.259346607E1,4.539999738E-2,4.508999884E-1,6.586999893E0,6.602570678E0,0.00E+00
3.260346607E1,2.889999934E-2,5.217999816E-1,6.547299862E0,6.568123470E0,0.00E+00
3.261346607E1,2.101999968E-1,5.259000063E-1,6.480700016E0,6.505399876E0,0.00E+00
3.262346607E1,3.632999957E-1,4.041999876E-1,6.289700031E0,6.313136384E0,0.00E+00
3.263346607E1,5.859000087E-1,3.130999804E-1,5.993899822E0,6.030600758E0,0.00E+00
3.264346607E1,7.983999848E-1,3.100999892E-1,5.782099724E0,5.845193047E0,0.00E+00
3.265346607E1,9.314000010E-1,2.669999897E-1,5.706399918E0,5.788073512E0,0.00E+00
3.266346607E1,1.152099967E0,1.938000023E-1,5.808799744E0,5.925120019E0,0.00E+00
3.267346607E1,1.312199950E0,1.677999943E-1,5.980899811E0,6.125454113E0,0.00E+00
3.268346607E1,1.480899930E0,2.483999878E-1,6.162299633E0,6.342610182E0,0.00E+00
3.269346607E1,1.638999939E0,3.382000029E-1,6.410599709E0,6.625442526E0,0.00E+00
3.270346607E1,1.904500008E0,4.473999739E-1,6.388799667E0,6.681620178E0,0.00E+00
3.271346607E1,2.197999954E0,4.966000021E-1,6.143799782E0,6.544011852E0,0.00E+00
3.272346607E1,2.518699884E0,5.536999702E-1,5.754499912E0,6.305925944E0,0.00E+00
3.273346607E1,2.698899984E0,5.977999568E-1,5.419199944E0,6.083514933E0,0.00E+00
3.274346607E1,2.943500042E0,6.571999788E-1,5.357800007E0,6.148343291E0,0.00E+00
3.275346607E1,2.956699848E0,6.811999679E-1,5.089200020E0,5.925037066E0,0.00E+00
3.276346607E1,3.042799950E0,6.305999756E-1,4.898299694E0,5.800829920E0,0.00E+00
3.277346607E1,3.144500017E0,7.324999571E-1,4.867199898E0,5.840725245E0,0.00E+00
3.278346607E1,3.203299999E0,9.578999877E-1,4.947199821E0,5.971054291E0,0.00E+00
3.279346607E1,3.316399813E0,1.187899947E0,4.661699772E0,5.843035065E0,0.00E+00
3.280346607E1,3.424199820E0,1.304000020E0,4.490900040E0,5.796011010E0,0.00E+00
3.281346607E1,3.387899876E0,1.373099923E0,4.073999882E0,5.473640836E0,0.00E+00
3.282346607E1,3.157699823E0,1.344799995E0,3.704999924E0,5.050403908E0,0.00E+00
3.283346607E1,2.674399853E0,1.139999986E0,3.269599915E0,4.375191212E0,0.00E+00
3.284346607E1,2.439899921E0,9.563999772E-1,3.438299894E0,4.323160731E0,0.00E+00
3.285346607E1,2.102599859E0,7.164999843E-1,3.293999910E0,3.973000605E0,0.00E+00
3.286346607E1,1.782400012E0,5.403000116E-1,3.158699989E0,3.666914170E0,0.00E+00
3.287346607E1,1.548799992E0,3.990999758E-1,3.111799955E0,3.498765663E0,0.00E+00
3.288346607E1,1.333199978E0,1.160999984E-1,3.171299934E0,3.442098875E0,0.00E+00
3.289346607E1,9.787999988E-1,-0.426499993,3.013099909E0,3.196673700E0,0.00E+00
3.290346607E1,6.039999723E-1,-0.855699956,2.851899862E0,3.038152598E0,0.00E+00
3.291346607E1,8.190000057E-2,-1.288200021,3.152199984E0,3.406248910E0,0.00E+00
3.292346607E1,-0.527399957,-1.850399971,3.119699955E0,3.665331987E0,0.00E+00
3.293346607E1,-1.12469995,-2.304899931,3.176800013E0,4.082838717E0,0.00E+00
3.294346607E1,-1.78670001,-2.629199982,3.443099976E0,4.686142007E0,0.00E+00
3.295346607E1,-2.16899991,-2.71359992,3.652799845E0,5.040945531E0,0.00E+00
3.296346607E1,-2.535199881,-2.781699896,3.694299936E0,5.273797945E0,0.00E+00
3.297346607E1,-2.904599905,-2.80279994,3.360699892E0,5.252303483E0,0.00E+00
3.298346607E1,-3.030599833,-2.558399916,3.066699982E0,5.013441358E0,0.00E+00
3.299346607E1,-3.052299976,-2.325000048,2.664899826E0,4.671600523E0,0.00E+00
3.300346607E1,-3.078799963,-2.202100039,2.284899950E0,4.421427549E0,0.00E+00
3.301346607E1,-3.071499825,-2.122099876,1.796599984E0,4.143089495E0,0.00E+00
3.302346607E1,-3.042099953,-2.185600042,1.389799953E0,3.995342736E0,0.00E+00
3.303346607E1,-3.09829998,-2.411299944,8.896999955E-1,4.025592661E0,0.00E+00
3.304346607E1,-3.102200031,-2.631199837,5.710999966E-1,4.107677302E0,0.00E+00
3.305346607E1,-3.063299894,-3.030799866,1.801999956E-1,4.313006620E0,0.00E+00
3.306346607E1,-2.931999922,-3.284999847,2.159999870E-2,4.403216336E0,0.00E+00
3.307346607E1,-2.735599995,-3.409399986,1.939999908E-1,4.375517294E0,0.00E+00
3.308346607E1,-2.393300056,-3.380399942,3.307999969E-1,4.155047240E0,0.00E+00
3.309346607E1,-2.080199957,-3.078299999,7.908999920E-1,3.798510964E0,0.00E+00
3.310346607E1,-1.737599969,-2.758999825,1.130399942E0,3.450961853E0,0.00E+00
3.311346607E1,-1.246199965,-2.364199877,1.217000008E0,2.936587208E0,0.00E+00
3.312346607E1,-0.72420001,-2.071799994,1.083099961E0,2.447432613E0,0.00E+00
3.313346607E1,-0.13319999,-1.845399976,8.689000010E-1,2.044072044E0,0.00E+00
3.314346607E1,6.753000021E-1,-1.313599944,7.093999982E-1,1.638543031E0,0.00E+00
3.315346607E1,1.187699914E0,-0.845899999,3.418999910E-1,1.497689386E0,0.00E+00
3.316346607E1,1.211099982E0,-0.648599982,-0.23529999,1.393847620E0,0.00E+00
3.317346607E1,8.493999839E-1,-0.795699954,-0.802699983,1.413840872E0,0.00E+00
3.318346607E1,3.163999915E-1,-1.494699955,-1.549399972,2.175977294E0,0.00E+00
3.319346607E1,-0.386599988,-2.487299919,-2.261899948,3.384126448E0,0.00E+00
3.320346607E1,-1.18690002,-3.314999819,-2.71089983,4.443752169E0,0.00E+00
3.321346607E1,-1.844099998,-3.843099833,-3.221400023,5.342989728E0,0.00E+00
3.322346607E1,-2.382699966,-4.034399986,-3.325099945,5.745427053E0,0.00E+00
3.323346607E1,-2.741899967,-4.190700054,-3.369099855,6.035794580E0,0.00E+00
3.324346607E1,-3.165699959,-4.330599785,-3.201399803,6.246976183E0,0.00E+00
3.325346607E1,-3.722100019,-4.561299801,-3.33679986,6.767105565E0,0.00E+00
3.326346607E1,-4.349899769,-4.712999821,-3.506999969,7.309790975E0,0.00E+00
3.327346607E1,-4.704699993,-4.655900002,-3.965799809,7.716163229E0,0.00E+00
3.328346607E1,-4.923299789,-4.349599838,-4.206500053,7.800803950E0,0.00E+00
3.329346607E1,-4.877399921,-4.185199738,-4.245500088,7.702544893E0,0.00E+00
3.330346607E1,-4.645599842,-3.771299839,-4.063300133,7.232890732E0,0.00E+00
3.331346607E1,-4.207699776,-3.402199984,-3.560199976,6.477246792E0,0.00E+00
3.332346607E1,-3.563299894,-3.078299999,-2.846400023,5.502274994E0,0.00E+00
3.333346607E1,-3.202399969,-2.63380003,-1.710199952,4.485203678E0,0.00E+00
3.334346607E1,-2.547199965,-2.286499977,-1.200199962,3.627228936E0,0.00E+00
3.335346607E1,-2.07069993,-1.853899956,-0.735199988,2.874936916E0,0.00E+00
3.336346607E1,-1.538499951,-1.494399905,-0.271299988,2.161901214E0,0.00E+00
3.337346607E1,-1.26639998,-1.270099998,-0.065299995,1.794766559E0,0.00E+00
3.338346607E1,-0.882999957,-0.996099949,3.969999775E-2,1.331720737E0,0.00E+00
3.339346607E1,-0.298299998,-0.582599998,-0.013499999,6.546662477E-1,0.00E+00
3.340346607E1,2.714999914E-1,-0.19659999,-0.26729998,4.287342775E-1,0.00E+00
3.341346607E1,7.974999547E-1,2.593999803E-1,-0.562599957,1.009858029E0,0.00E+00
3.342346607E1,1.337999940E0,6.380000114E-1,-0.888399959,1.728161549E0,0.00E+00
3.343346607E1,1.872999907E0,1.094599962E0,-1.071699977,2.419673236E0,0.00E+00
3.344346607E1,2.401299953E0,1.559299946E0,-1.05129993,3.050063824E0,0.00E+00
3.345346607E1,2.923599958E0,2.062000036E0,-0.83099997,3.672852000E0,0.00E+00
3.346346607E1,3.586399794E0,2.592200041E0,-0.439399988,4.446890698E0,0.00E+00
3.347346607E1,4.349199772E0,2.903499842E0,1.604000032E-1,5.231785369E0,0.00E+00
3.348346607E1,4.985099792E0,3.132299900E0,7.827999592E-1,5.939301169E0,0.00E+00
3.349346607E1,5.523299694E0,3.504099846E0,1.366400003E0,6.682260412E0,0.00E+00
3.350346607E1,5.884099960E0,4.037499905E0,1.783699989E0,7.355652485E0,0.00E+00
3.351346607E1,6.190000057E0,4.670199871E0,2.370599985E0,8.108428444E0,0.00E+00
3.352346763E1,6.298599720E0,5.143899918E0,2.830099821E0,8.610547590E0,0.00E+00
3.353346763E1,6.332699776E0,5.446000099E0,3.028599977E0,8.884504564E0,0.00E+00
3.354346763E1,6.091300011E0,5.436699867E0,3.109200001E0,8.736633557E0,0.00E+00
3.355346763E1,5.769000053E0,5.223499775E0,2.981899977E0,8.334148966E0,0.00E+00
3.356346607E1,5.398099899E0,5.024799824E0,2.782199860E0,7.882178116E0,0.00E+00
3.357346607E1,5.049299717E0,4.714600086E0,2.306799889E0,7.283145428E0,0.00E+00
3.358346607E1,4.726299763E0,4.433099747E0,2.030099869E0,6.790551398E0,0.00E+00
3.359346607E1,4.430200100E0,4.337999821E0,1.886299968E0,6.480975462E0,0.00E+00
3.360346607E1,4.201699734E0,4.165499687E0,1.799499989E0,6.184162717E0,0.00E+00
3.361346763E1,4.071700096E0,4.054199696E0,1.929499984E0,6.061208381E0,0.00E+00
3.362346763E1,3.843899965E0,3.954599857E0,2.109400034E0,5.904574115E0,0.00E+00
3.363346763E1,3.655599833E0,3.807699919E0,2.209899902E0,5.722381181E0,0.00E+00
3.364346607E1,3.409499884E0,3.554699898E0,2.258899927E0,5.418783046E0,0.00E+00
3.365346607E1,3.176100016E0,3.284399986E0,2.215199947E0,5.077598388E0,0.00E+00
3.366346607E1,3.024999857E0,3.085299969E0,2.077800035E0,4.794471089E0,0.00E+00
3.367346763E1,2.898900032E0,2.791199923E0,1.689499974E0,4.364496370E0,0.00E+00
3.368346607E1,2.944599867E0,2.332999945E0,1.149199963E0,3.928640690E0,0.00E+00
3.369346763E1,2.955199957E0,1.366400003E0,2.134999931E-1,3.262796040E0,0.00E+00
3.370346763E1,2.783999920E0,-0.136600003,-1.394400001,3.116675549E0,0.00E+00
3.371346607E1,3.069099903E0,-0.887600005,-1.08039999,3.372606132E0,0.00E+00
3.372346607E1,3.086400032E0,-1.474999905,-1.313899994,3.664399415E0,0.00E+00
3.373346607E1,2.651099920E0,-2.083299875,-1.828499913,3.835607004E0,0.00E+00
3.374346607E1,2.235100031E0,-2.413699865,-2.023799896,3.862303096E0,0.00E+00
3.375346607E1,2.388200045E0,-2.433799982,-1.353899956,3.668777303E0,0.00E+00
3.376346763E1,2.393399954E0,-2.508699894,-0.441399992,3.495249984E0,0.00E+00
3.377346607E1,2.407799959E0,-2.738600016,4.785999954E-1,3.677837496E0,0.00E+00
3.378346607E1,2.193799973E0,-2.743599892,1.436499953E0,3.795211562E0,0.00E+00
3.379346607E1,2.288599968E0,-2.421499968,2.166800022E0,3.974465278E0,0.00E+00
3.380346607E1,2.439800024E0,-2.623100042,3.399199963E0,4.938404436E0,0.00E+00
3.381346607E1,2.086199999E0,-2.892599821,4.081900120E0,5.420449497E0,0.00E+00
3.382346607E1,1.972899914E0,-3.192600012,4.710299969E0,6.022620252E0,0.00E+00
3.383346607E1,1.765299916E0,-3.053499937,5.182399750E0,6.268764857E0,0.00E+00
3.384346607E1,1.839499950E0,-2.903399944,5.111299992E0,6.159454433E0,0.00E+00
3.385346607E1,2.078899860E0,-2.741099834,5.179199696E0,6.217681434E0,0.00E+00
3.386346607E1,2.122400045E0,-2.396399975,5.306900024E0,6.197620726E0,0.00E+00
3.387346607E1,2.009299994E0,-1.90899992,5.241499901E0,5.929155789E0,0.00E+00
3.388346607E1,1.676100016E0,-1.695799947,5.248499870E0,5.764702907E0,0.00E+00
3.389346607E1,1.079200029E0,-1.674499989,5.142799854E0,5.515162124E0,0.00E+00
3.390346763E1,5.812999606E-1,-1.756199956,5.106299877E0,5.431063097E0,0.00E+00
3.391346763E1,1.024999991E-1,-1.824899912,4.937599659E0,5.265040962E0,0.00E+00
3.392346607E1,-0.524299979,-1.871399999,4.718899727E0,5.103434437E0,0.00E+00
3.393346607E1,-1.191499949,-1.886399984,4.618899822E0,5.129562613E0,0.00E+00
3.394346607E1,-1.770099998,-1.995000005,4.403999805E0,5.148639947E0,0.00E+00
3.395346607E1,-2.091099977,-2.085700035,4.035299778E0,5.000648763E0,0.00E+00
3.396346607E1,-2.378599882,-2.096600056,3.767199993E0,4.923948109E0,0.00E+00
3.397346763E1,-2.542999983,-2.02519989,3.508999825E0,4.783446799E0,0.00E+00
3.398346607E1,-2.750799894,-1.968799949,3.317899942E0,4.738304900E0,0.00E+00
3.399346607E1,-2.85439992,-2.014099836,3.103199959E0,4.672691626E0,0.00E+00
3.400346607E1,-3.011099815,-2.04369998,2.784799814E0,4.582416580E0,0.00E+00
3.401346607E1,-3.211999893,-2.087499857,2.690399885E0,4.681116374E0,0.00E+00
3.402346607E1,-3.506899834,-2.116499901,2.605200052E0,4.854377981E0,0.00E+00
3.403346763E1,-3.837299824,-2.268899918,2.380399942E0,5.053620550E0,0.00E+00
3.404346607E1,-4.075799942,-2.514999866,2.232699871E0,5.284157285E0,0.00E+00
3.405346607E1,-4.300600052,-2.754499912,1.986899972E0,5.479981941E0,0.00E+00
3.406346607E1,-4.43269968,-3.014699936,1.720600009E0,5.630071629E0,0.00E+00
3.407346607E1,-4.4520998,-3.106799841,1.512599945E0,5.635721469E0,0.00E+00
3.408346607E1,-4.388199806,-3.16719985,1.313399911E0,5.568884247E0,0.00E+00
3.409346607E1,-4.300300121,-3.284199953,1.151799917E0,5.532196084E0,0.00E+00
3.410346607E1,-4.237699986,-3.398999929,1.027699947E0,5.528785479E0,0.00E+00
3.411346763E1,-4.205999851,-3.748099804,9.280999899E-1,5.709645915E0,0.00E+00
3.412346607E1,-4.417500019,-4.142499924,1.049000025E0,6.146138063E0,0.00E+00
3.413346607E1,-4.687399864,-4.518399715,1.184599996E0,6.617471619E0,0.00E+00
3.414346607E1,-4.883699894,-4.828700066,1.100600004E0,6.955443145E0,0.00E+00
3.415346607E1,-5.084700108,-5.072099686,9.359999895E-1,7.242683645E0,0.00E+00
3.416346607E1,-5.270199776,-5.325999737,4.847999811E-1,7.508415938E0,0.00E+00
3.417346607E1,-5.224199772,-5.284800053,6.379999965E-2,7.431382462E0,0.00E+00
3.418346607E1,-5.015899658,-5.233999729,-0.625699997,7.276366060E0,0.00E+00
3.419346607E1,-4.812999725,-5.116799831,-1.027099967,7.099404286E0,0.00E+00
3.420346607E1,-4.399600029,-4.993799686,-1.289299965,6.779145235E0,0.00E+00
3.421346607E1,-3.942799807,-4.8968997,-1.460299969,6.454283305E0,0.00E+00
3.422346607E1,-3.510999918,-4.907099724,-1.503499985,6.218300437E0,0.00E+00
3.423346607E1,-3.065099955,-4.849299908,-1.331499934,5.889264759E0,0.00E+00
3.424346607E1,-2.63319993,-4.723499775,-1.262599945,5.553318883E0,0.00E+00
3.425346607E1,-2.214900017,-4.530799866,-1.055999994,5.152578529E0,0.00E+00
3.426346607E1,-1.927599907,-4.252999783,-1.009199977,4.777251631E0,0.00E+00
3.427346607E1,-1.575299978,-3.989699841,-1.133299947,4.436625250E0,0.00E+00
3.428346607E1,-1.325299978,-3.821099997,-1.280099988,4.242155254E0,0.00E+00
3.429346607E1,-1.267400026,-3.770299911,-1.21209991,4.158202790E0,0.00E+00
3.430346607E1,-1.127200007,-3.778599977,-1.131399989,4.102251038E0,0.00E+00
3.431346607E1,-0.933499992,-3.844799995,-0.949499965,4.068840059E0,0.00E+00
3.432346607E1,-0.725699961,-3.959599972,-0.722000003,4.089786837E0,0.00E+00
3.433346607E1,-0.404899985,-4.043900013,-0.478899986,4.092238569E0,0.00E+00
3.434346607E1,-0.039499998,-4.14659977,-0.260399997,4.154955843E0,0.00E+00
3.435346607E1,2.631999850E-1,-4.247999668,-0.088699996,4.257069779E0,0.00E+00
3.436346607E1,7.498999834E-1,-4.209300041,1.358999908E-1,4.277736040E0,0.00E+00
3.437346607E1,1.233699918E0,-4.120299816,3.227999806E-1,4.313129477E0,0.00E+00
3.438346607E1,1.606799960E0,-3.844299793,6.360999942E-1,4.214863013E0,0.00E+00
3.439346607E1,1.897799969E0,-3.775099993,9.997999668E-1,4.341960922E0,0.00E+00
3.440346607E1,2.057199955E0,-3.531099796,1.482899904E0,4.347381919E0,0.00E+00
3.441346607E1,2.184299946E0,-2.934700012,1.985199928E0,4.162288934E0,0.00E+00
3.442346607E1,2.416299820E0,-2.133399963,2.326799870E0,3.975411659E0,0.00E+00
3.443346607E1,2.732100010E0,-1.364300013,2.613699913E0,4.019591052E0,0.00E+00
3.444346607E1,3.227999926E0,-0.629099965,2.717399836E0,4.266147226E0,0.00E+00
3.445346607E1,3.615799904E0,-0.0196,2.477299929E0,4.383082025E0,0.00E+00
3.446346607E1,4.009599686E0,4.813999832E-1,2.150099993E0,4.575102793E0,0.00E+00
3.447346607E1,4.251100063E0,8.246999979E-1,1.705500007E0,4.654107015E0,0.00E+00
3.448346607E1,4.447000027E0,1.147300005E0,1.381699920E0,4.795956756E0,0.00E+00
3.449346607E1,4.772999763E0,1.390699983E0,9.353999496E-1,5.058709939E0,0.00E+00
3.450346607E1,4.903500080E0,1.642300010E0,6.125999689E-1,5.207373722E0,0.00E+00
3.451346607E1,5.005599976E0,1.913100004E0,4.936999977E-1,5.381423829E0,0.00E+00
3.452346763E1,5.009099960E0,2.124300003E0,4.122000039E-1,5.456522863E0,0.00E+00
3.453346607E1,4.951999664E0,2.334499836E0,4.381999969E-1,5.492195317E0,0.00E+00
3.454346763E1,4.854599953E0,2.554699898E0,5.030999780E-1,5.508787694E0,0.00E+00
3.455346607E1,4.835499763E0,2.776399851E0,6.844999790E-1,5.617739253E0,0.00E+00
3.456346607E1,4.668499947E0,2.901799917E0,7.440999746E-1,5.546982899E0,0.00E+00
3.457346607E1,4.480499744E0,3.009299994E0,6.313999891E-1,5.434098854E0,0.00E+00
3.458346607E1,4.202199936E0,3.049799919E0,5.040999651E-1,5.216692498E0,0.00E+00
3.459346607E1,3.806699991E0,3.025099993E0,3.652999997E-1,4.876026956E0,0.00E+00
3.460346607E1,3.480599880E0,3.062999964E0,1.741999984E-1,4.639707959E0,0.00E+00
3.461346607E1,3.157299995E0,3.125699997E0,1.216999963E-1,4.444474617E0,0.00E+00
3.462346763E1,2.975499868E0,3.203999996E0,1.903999895E-1,4.376695968E0,0.00E+00
3.463346763E1,2.817800045E0,3.298399925E0,4.102999866E-1,4.357497589E0,0.00E+00
3.464346607E1,2.694200039E0,3.369699955E0,6.602999568E-1,4.364583333E0,0.00E+00
3.465346607E1,2.614099979E0,3.319999933E0,8.000999689E-1,4.300706712E0,0.00E+00
3.466346607E1,2.391099930E0,3.129599810E0,7.960000038E-1,4.018130143E0,0.00E+00
3.467346607E1,2.301499844E0,2.986099958E0,5.572999716E-1,3.811073044E0,0.00E+00
3.468346607E1,2.218799829E0,2.938999891E0,3.976999819E-1,3.703911219E0,0.00E+00
3.469346607E1,2.142499924E0,2.928999901E0,2.601999938E-1,3.638275743E0,0.00E+00
3.470346763E1,2.161900043E0,2.907500029E0,4.739999771E-2,3.623481058E0,0.00E+00
3.471346607E1,2.089900017E0,2.883899927E0,-0.24059999,3.569656738E0,0.00E+00
3.472346607E1,2.015699863E0,2.789700031E0,-0.620899975,3.497283086E0,0.00E+00
3.473346607E1,2.017600060E0,2.713099957E0,-0.894099951,3.497289822E0,0.00E+00
3.474346607E1,2.026000023E0,2.623899937E0,-1.116299987,3.497949775E0,0.00E+00
3.475346607E1,2.101199865E0,2.542799950E0,-1.30219996,3.546349841E0,0.00E+00
3.476346763E1,2.172999859E0,2.498199940E0,-1.323799968,3.565862824E0,0.00E+00
3.477346607E1,2.211999893E0,2.352799892E0,-1.218899965,3.451713775E0,0.00E+00
3.478346607E1,2.208299875E0,2.195099831E0,-0.997500002,3.269565393E0,0.00E+00
3.479346607E1,2.211199999E0,2.044399977E0,-0.838999987,3.126163412E0,0.00E+00
3.480346607E1,2.162899971E0,1.901799917E0,-0.557500005,2.933561907E0,0.00E+00
3.481346607E1,2.240099907E0,1.767199993E0,-0.3116,2.870215666E0,0.00E+00
3.482346607E1,2.266899824E0,1.611400008E0,-0.191699997,2.787865436E0,0.00E+00
3.483346763E1,2.291300058E0,1.453299999E0,-0.141599998,2.717018109E0,0.00E+00
3.484346763E1,2.314199924E0,1.293599963E0,-0.128899992,2.654343113E0,0.00E+00
3.485346607E1,2.256999969E0,1.053399920E0,-0.0276,2.490875753E0,0.00E+00
3.486346607E1,2.059700012E0,8.398999572E-1,1.065999940E-1,2.226917070E0,0.00E+00
3.487346607E1,1.831999898E0,6.347000003E-1,3.402999938E-1,1.968469406E0,0.00E+00
3.488346607E1,1.505100012E0,3.199999928E-1,5.464000106E-1,1.632874463E0,0.00E+00
3.489346607E1,1.158800006E0,-0.044299997,7.538999915E-1,1.383164900E0,0.00E+00
3.490346763E1,8.337000012E-1,-0.310099989,1.001099944E0,1.339185870E0,0.00E+00
3.491346763E1,5.024999976E-1,-0.544200003,1.206699967E0,1.415904200E0,0.00E+00
3.492346607E1,3.531999886E-1,-0.725499988,1.262099981E0,1.497997606E0,0.00E+00
3.493346607E1,4.849999845E-1,-0.725299954,1.431100011E0,1.676106276E0,0.00E+00
3.494346607E1,6.521999836E-1,-0.926499963,1.280200005E0,1.709584467E0,0.00E+00
3.495346607E1,8.344999552E-1,-1.319700003,1.024899960E0,1.867730762E0,0.00E+00
3.496346607E1,1.102900028E0,-1.520200014,7.565000057E-1,2.024768830E0,0.00E+00
3.497346763E1,1.604999900E0,-1.576299906,5.552999973E-1,2.317132745E0,0.00E+00
3.498346763E1,2.358700037E0,-1.714899898,4.041000009E-1,2.944086333E0,0.00E+00
3.499346607E1,3.057999849E0,-1.996699929,3.043999970E-1,3.664810097E0,0.00E+00
3.500346607E1,3.591199875E0,-2.34649992,2.761999965E-1,4.298728283E0,0.00E+00
3.501346607E1,3.840499878E0,-2.617300034,4.072999954E-1,4.665360872E0,0.00E+00
3.502346607E1,3.934399843E0,-2.671000004,5.095999837E-1,4.782618037E0,0.00E+00
3.503346763E1,3.883999825E0,-2.408299923,7.601000071E-1,4.632830148E0,0.00E+00
3.504346763E1,3.914999962E0,-1.760499954,1.136899948E0,4.440622285E0,0.00E+00
3.505346763E1,3.721499920E0,-0.798399985,1.439599991E0,4.069330697E0,0.00E+00
3.506346763E1,3.475999832E0,1.797999889E-1,1.536599994E0,3.804739467E0,0.00E+00
3.507346607E1,3.163499832E0,1.091099977E0,1.368199944E0,3.615273356E0,0.00E+00
3.508346607E1,2.800699949E0,1.873399973E0,1.201099992E0,3.577176101E0,0.00E+00
3.509346763E1,2.296200037E0,2.396399975E0,7.626999617E-1,3.405433699E0,0.00E+00
